filename,filepath,collection,file_id,document_type,agency,year,subject_keywords,file_size,content_preview
1909_Department_of_Commerce_Before_and_After_for_Guard_.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1909_Department_of_Commerce_Before_and_After_for_Guard_.md,spba,,PWS,GSA,2000,"agreement, it, security, management, purchase, services, professional, maintenance, performance, surveillance, contract, facilities, quality",111387,"BEFORE AND AFTER for GUARD SERVICES ## BEFORE C.1 OVERVIEW. The Contractor shall provide, operate, manage, and maintain a uniformed protective security force 24 hours a day, 7 days a week, for the phy..."
59761_Quantum_Information_Science_and_Technology_book.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/59761_Quantum_Information_Science_and_Technology_book.md,spba,,SOW,GSA,2024,"procurement, it, security, cyber, management, services, maintenance, professional, acquisition, performance, technology, contract",77191,U.S. General Services Administration Federal Acquisition Service (FAS) Information Technology Category (ITC)  Quantum Information Science
1898_Project_Agreement_for_Class_VIII_Computing_System.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1898_Project_Agreement_for_Class_VIII_Computing_System.md,spba,,RFI,VA,2016,"procurement, agreement, it, management, purchase, services, maintenance, acquisition, performance, technology, contract, facilities",23020,11/14/2016  Project Agreement  NCEP Class VIII Computing System Acquisition
1884_VA_Statement_of_Objectives.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1884_VA_Statement_of_Objectives.md,spba,,PWS,VA,2016,"it, management, acquisition, performance, technology, contract, quality",2533,11/14/2016  Seven Steps to PBA  search
1876_GSAs_Solicitation_for_Federal_Business_Opportuniti.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1876_GSAs_Solicitation_for_Federal_Business_Opportuniti.md,spba,,GSA,GSA,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1863_Performance-Based_Services_Contract_-_Personnel_an.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1863_Performance-Based_Services_Contract_-_Personnel_an.md,spba,,,,,"performance, services, contract, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1925_NASA_NRC_Award_Term_Evaluation_Plan.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1925_NASA_NRC_Award_Term_Evaluation_Plan.md,spba,,,VA,,"agreement, it, services, performance, contract",5182,NOTE FROM SEVEN STEPS TEAM: SEE “HELPFUL HINTS” AT END OF ## DOCUMENT  ATTACHMENT 1 ## AWARD TERM EVALUATION PLAN
1872_FSA_Front_End_Business_Integration_SOO.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1872_FSA_Front_End_Business_Integration_SOO.md,spba,,SOO,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1904_PWS_for_Physical_Therapy_Speech_Pathology_Service.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1904_PWS_for_Physical_Therapy_Speech_Pathology_Service.md,spba,,PWS,GSA,2002,"procurement, agreement, it, security, management, furniture, purchase, services, professional, maintenance, acquisition, performance, contract, facilities, quality",104081,Attachment 1 ## HIPAA REQUIREMENTS  BY SIGNING THIS CONTRACT THE CONTRACTOR AGREES TO THE FOLLOWING: CONTRACTOR/VENDOR DISCLOSURE AGREEMENT
1937_Document_1937.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1937_Document_1937.md,spba,1937,,VA,,"maintenance, professional, it, management",1408,Sample 1 – Seat Managemen Seat Management Technical Response Form Technician:____________________________ Ticket #______________ 
1843_Implementing_Best_Practices_Strategies_at_Work.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1843_Implementing_Best_Practices_Strategies_at_Work.md,spba,,RFI,GSA,2020,"procurement, agreement, it, security, management, purchase, services, acquisition, performance, technology, contract, facilities",56111,e  June 1998  ittee
1920_Navy_RFP_for_Performance-Based_Services_Acquisitio.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1920_Navy_RFP_for_Performance-Based_Services_Acquisitio.md,spba,,PWS,DOD,2004,"agreement, it, management, services, acquisition, performance, surveillance, contract, quality",7916,N00039-03-R-0031 Page 65 of 79  Attachment 2 ## CONTRACT STATEMENT OF OBJECTIVES
1894_Scope_of_Work_for_Phase_II_Environmental_Site_Asse.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1894_Scope_of_Work_for_Phase_II_Environmental_Site_Asse.md,spba,,SOW,VA,2011,"agreement, it, security, management, purchase, services, professional, maintenance, acquisition, performance, contract, facilities, quality",60729,Scope of Work for The Development of Closure Plan and Sampling of Open Burning Grounds a Sunflower Army Ammunition Plan Layaway of Industrial Facilities Project 5988634-1
1848_Civilian_Services_Acquisition_Workshop_CSAW_Information.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1848_Civilian_Services_Acquisition_Workshop_CSAW_Information.md,spba,,,VA,2021,"it, management, services, acquisition, performance, contract, quality",2972,CIVILIAN SERVICES ACQUISITION WORKSHOP (CSAW)  WHAT IS A CSAW? A Civilian Services Acquisition Workshop (SAW or CSAW) is a facilitated requirements development workshop built around a specific acquisi...
1917_States_Past_Performance_Ratings.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1917_States_Past_Performance_Ratings.md,spba,,,,,"it, maintenance, services, performance, contract",4585,E.3.3.3  Past Performance Ratings  The following are the rating categories for each Past Performance Subfactor listed in Section E.3.3.1:
1871_FEMA_Flood_Map_Modernization_SOO.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1871_FEMA_Flood_Map_Modernization_SOO.md,spba,,SOO,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1882_Contract_Management_Plan_Outline.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1882_Contract_Management_Plan_Outline.md,spba,,,,,"contract, it, management",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1839_DOE_Basic_Performance_Measures_for_Information_Technology_Projects.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1839_DOE_Basic_Performance_Measures_for_Information_Technology_Projects.md,spba,,Guide,VA,2002,"it, management, services, maintenance, acquisition, performance, technology, contract, quality",16250,PE-WI-V3-011502  Department of Energy (DOE) 
1932_NASAs_Performance_Standards_for_General_Administrative_Support_Services.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1932_NASAs_Performance_Standards_for_General_Administrative_Support_Services.md,spba,,SOW,VA,2005,"procurement, it, management, purchase, services, maintenance, acquisition, performance, technology, contract, facilities, quality",54280,TIALS Performance Standards NNC05CB17C  # 
1852_DISAs_Solicitation_for_Enterprise_Business_Moderni.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1852_DISAs_Solicitation_for_Enterprise_Business_Moderni.md,spba,,,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1906_Document_1906.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1906_Document_1906.md,spba,1906,PWS,VA,2016,"it, management, services, acquisition, performance, contract",2418,11/14/2016  Seven Steps to PBA  search
1901_Document_1901.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1901_Document_1901.md,spba,1901,PWS,GSA,2005,"procurement, agreement, it, security, management, furniture, purchase, services, maintenance, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",225375,OMB Control No. 1505-0080 1. THIS CONTRACT IS A RATED ORDER UNDER DPAS (15 CFR 350)  AWARD/CONTRACT
1929_Document_1929.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1929_Document_1929.md,spba,1929,PWS,VA,,"it, security, management, maintenance, professional, services, acquisition, performance, surveillance, contract, facilities, quality",21272,PLEASE SEE “HELPFUL HINTS” AT END OF DOCUMENT  QUALITY ASSURANCE SURVEILLANCE PLAN (QASP) Facility Operation and Maintenance Support Services for the
1826_Performance_Work_Statement_PWS_Template.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1826_Performance_Work_Statement_PWS_Template.md,spba,,PWS,,,"performance, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1930_Document_1930.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1930_Document_1930.md,spba,1930,RFP,VA,,"agreement, it, management, maintenance, professional, services, acquisition, performance, surveillance, contract, quality",22193,RFP # 5.1  5.1.1 
1937_Sample_Customer_Feedback_Form.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1937_Sample_Customer_Feedback_Form.md,spba,,,VA,,"maintenance, professional, it, management",1424,Sample 1 – Seat Managemen Seat Management Technical Response Form Technician:____________________________ Ticket #______________ 
1932_NASAs_Performance_Standards_for_General_Administra.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1932_NASAs_Performance_Standards_for_General_Administra.md,spba,,SOW,VA,2005,"procurement, it, management, purchase, services, maintenance, acquisition, performance, technology, contract, facilities, quality",54259,TIALS Performance Standards NNC05CB17C  # 
1889_Roles_and_Responsibilities_Matrix.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1889_Roles_and_Responsibilities_Matrix.md,spba,,SOW,VA,,"it, management, acquisition, performance, technology, contract",4149,Roles and Responsibilities Acquisition Phase/  CFO 
1933_DoD_Draft_Award_Term_Plan.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1933_DoD_Draft_Award_Term_Plan.md,spba,,SOW,DOD,2004,"agreement, it, management, maintenance, performance, technology, contract",25674,"DTCG23-01-R-D00001  Note from the Seven Steps Team: As of 9/1/04, DoD is prohibited from awarding contracts in excess of 5 years (see Defense"
1825_Statement_of_Objectives_SOO_Template.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1825_Statement_of_Objectives_SOO_Template.md,spba,,PWS,VA,,"performance, contract, it",1007,STATEMENT OF OBJECTIVES (SOO) TEMPLATE   I.	Purpose: 
1914_Commerces_NexRad_Statement_of_Objectives_SOO.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1914_Commerces_NexRad_Statement_of_Objectives_SOO.md,spba,,SOW,VA,2001,"it, management, performance, contract, quality",4503,Task Title:  Work Authorization for Special Project Work under COMMITS Task Order #56CMNW000009 (Title: ORPG Program Completion)
1849_Civilian_Services_Acquisition_Workshops_CSAW_White.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1849_Civilian_Services_Acquisition_Workshops_CSAW_White.md,spba,,PWS,GSA,2019,"procurement, it, management, services, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",52077,GSA Federal Acquisition Service Office of Professional Services & Human Capital Categories  Civilian Services Acquisition Workshops (CSAWs) White Paper
1859_Instructions_for_Task_Order_Proposal_Submission_fo.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1859_Instructions_for_Task_Order_Proposal_Submission_fo.md,spba,,,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1868_Sample_Quality_Assurance_Surveillance_Plan_QASP.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1868_Sample_Quality_Assurance_Surveillance_Plan_QASP.md,spba,,QASP,,,"surveillance, it, quality",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1936_Quality_Assurance_Surveillance_Plan_QASP_for_Software_Development.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1936_Quality_Assurance_Surveillance_Plan_QASP_for_Software_Development.md,spba,,QASP,VA,,"it, maintenance, performance, surveillance, contract, quality",1754,Quality Assurance Surveillance Plan Listing of Acceptable Quality Levels (AQL) Indicators/Tasks  Weight
1911_Contract_Medical_Disability_Examination_Project_PW.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1911_Contract_Medical_Disability_Examination_Project_PW.md,spba,,PWS,VA,2003,"it, security, management, purchase, services, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",208668,"Compensation and Pension Service, VBA (212)  11/15/16  PLEASE SEE THE LAST PAGE FOR HELPFUL HINTS FROM THE SEVEN"
1870_SOO_for_Base_Support.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1870_SOO_for_Base_Support.md,spba,,SOO,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1838_Guidebook_for_Performance-Based_Services_Acquisition.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1838_Guidebook_for_Performance-Based_Services_Acquisition.md,spba,,PWS,DOD,2000,"procurement, agreement, it, management, purchase, services, professional, maintenance, acquisition, performance, technology, surveillance, contract, quality",104411,Guidebook for Performance-Based Services Acquisition (PBSA)
1849_Civilian_Services_Acquisition_Workshops_CSAW_White_Paper.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1849_Civilian_Services_Acquisition_Workshops_CSAW_White_Paper.md,spba,,PWS,GSA,2019,"procurement, it, management, services, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",52083,GSA Federal Acquisition Service Office of Professional Services & Human Capital Categories  Civilian Services Acquisition Workshops (CSAWs) White Paper
1840_OFPP_Policy_Letter_93-1_-_Management_Oversight_of_Service_Contracting.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1840_OFPP_Policy_Letter_93-1_-_Management_Oversight_of_Service_Contracting.md,spba,,SOW,VA,2050,"procurement, agreement, it, management, purchase, services, professional, acquisition, performance, contract, quality",19471,"OFFICE OF FEDERAL PROCUREMENT POLICY (OFPP) May 18, 1994  POLICY LETTER NO. 93-1 (REISSUED) ## TO THE HEADS OF EXECUTIVE DEPARTMENTS AND ESTABLISHMENTS"
1848_Civilian_Services_Acquisition_Workshop_CSAW_Inform.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1848_Civilian_Services_Acquisition_Workshop_CSAW_Inform.md,spba,,,VA,2021,"it, management, services, acquisition, performance, contract, quality",2967,CIVILIAN SERVICES ACQUISITION WORKSHOP (CSAW)  WHAT IS A CSAW? A Civilian Services Acquisition Workshop (SAW or CSAW) is a facilitated requirements development workshop built around a specific acquisi...
1883_Communications_and_Outreach_CO_Statement_of_Need.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1883_Communications_and_Outreach_CO_Statement_of_Need.md,spba,,PWS,VA,,"procurement, agreement, it, security, management, purchase, services, professional, maintenance, acquisition, performance, technology, contract, quality",23000,PLEASE SEE “HELPFUL HINTS” AT END OF DOCUMENT. Department of the Interior U.S. Geological Survey  Communications and Outreach (C&O)
1936_Document_1936.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1936_Document_1936.md,spba,1936,QASP,VA,,"it, maintenance, performance, surveillance, contract, quality",1702,Quality Assurance Surveillance Plan Listing of Acceptable Quality Levels (AQL) Indicators/Tasks  Weight
1915_HHSs_Quality_Assurance_Surveillance_Plan_for_Grant.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1915_HHSs_Quality_Assurance_Surveillance_Plan_for_Grant.md,spba,,PWS,VA,2006,"procurement, it, management, services, maintenance, performance, surveillance, contract, quality",26713,Attachment M  QUALITY ASSURANCE SURVEILLANCE PLAN (QASP) ## FOR
1904_Document_1904.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1904_Document_1904.md,spba,1904,PWS,GSA,2002,"procurement, agreement, it, security, management, furniture, purchase, services, professional, maintenance, acquisition, performance, contract, facilities, quality",104045,Attachment 1 ## HIPAA REQUIREMENTS  BY SIGNING THIS CONTRACT THE CONTRACTOR AGREES TO THE FOLLOWING: CONTRACTOR/VENDOR DISCLOSURE AGREEMENT
1839_DOE_Basic_Performance_Measures_for_Information_Tec.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1839_DOE_Basic_Performance_Measures_for_Information_Tec.md,spba,,Guide,VA,2002,"it, management, services, maintenance, acquisition, performance, technology, contract, quality",16234,PE-WI-V3-011502  Department of Energy (DOE) 
1927_Performance_Work_Statement_for_Cemetery_Grounds_Maintenance.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1927_Performance_Work_Statement_for_Cemetery_Grounds_Maintenance.md,spba,,PWS,GSA,2025,"agreement, it, security, management, furniture, purchase, maintenance, professional, services, acquisition, performance, surveillance, contract, facilities, quality",174725,"Please see “Helpful Hints” at end of document. PAGE 1 OF 78  SOLICITATION/CONTRACT/ORDER FOR COMMERCIAL ITEMS OFFEROR TO COMPLETE BLOCKS 12, 17, 23, 24, & 30"
1938_Document_1938.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1938_Document_1938.md,spba,1938,PWS,DOD,2000,"procurement, it, management, services, professional, performance, surveillance, contract, facilities, quality",27609,Quality Assurance Surveillance Plan (QASP) for the Engineering and Technical Services Effor for Identification Systems  1.
1934_USPTOs_QASP_for_Human_Resources_Operations_and_Cus.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1934_USPTOs_QASP_for_Human_Resources_Operations_and_Cus.md,spba,,SOW,VA,,"it, management, services, performance, surveillance, contract, quality",9019,DRAFT QASP ATTACHMENT RFP 52PAPT301014 ## ATTACHMENT G  1 
1935_Document_1935.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1935_Document_1935.md,spba,1935,PWS,VA,2005,"procurement, it, security, cyber, management, services, maintenance, acquisition, performance, surveillance, contract, facilities, quality",71951,Attachment A-1  New Brunswick Laboratory A-76 Competition U.S. Department of Energy 
1893_Internal_Revenue_Service_Guard_Services_PWS.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1893_Internal_Revenue_Service_Guard_Services_PWS.md,spba,,PWS,GSA,2000,"it, security, management, purchase, services, maintenance, professional, acquisition, performance, surveillance, contract, facilities, quality",62984,U.S. DEPARTMENT OF TREASURY ## INTERNAL REVENUE SERVICE ## ANDOVER CAMPUS ## PERFORMANCE WORK STATEMENT 
1903_USDAs_Animal_Handling_Services_RFP_with_PWS.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1903_USDAs_Animal_Handling_Services_RFP_with_PWS.md,spba,,PWS,GSA,2004,"procurement, agreement, it, security, management, purchase, services, maintenance, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",376744,05-3K06-04  VOLUME I  SECTION A
1842_Civilian_Services_Acquisition_Workshop_CSAW_Intake.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1842_Civilian_Services_Acquisition_Workshop_CSAW_Intake.md,spba,,,,,"services, it, acquisition",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1902_Commerces_COMMITS_NexGen_Solicitation.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1902_Commerces_COMMITS_NexGen_Solicitation.md,spba,,PWS,GSA,2023,"procurement, agreement, it, security, management, furniture, purchase, services, maintenance, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",229234,Please see end of document for “helpful hints.” ## UNITED STATES DEPARTMENT OF COMMERCE  Chief Financial Officer Assistant Secretary for Administration
1875_NASAs_Solicitation_for_a_Crew_Exploration_Vehicle.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1875_NASAs_Solicitation_for_a_Crew_Exploration_Vehicle.md,spba,,,,,it,1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
59700_Pre-EngineeredPrefabricated_Buildings_Ordering_Guide_GSA_2024.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/59700_Pre-EngineeredPrefabricated_Buildings_Ordering_Guide_GSA_2024.md,spba,2024,SOW,GSA,2024,"procurement, it, security, management, furniture, purchase, services, maintenance, professional, acquisition, performance, technology, surveillance, contract, facilities, quality",53202,GSA Multiple Award Schedule Pre-Engineered/Prefabricated Buildings  Ordering Guide 
1846_OFPP_Memorandum_-_Appropriate_Use_of_Incentive_Contracts.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1846_OFPP_Memorandum_-_Appropriate_Use_of_Incentive_Contracts.md,spba,,Template,VA,2050,"procurement, it, management, services, acquisition, performance, contract",7483,"WASHINGTON, D.C. 20503  OFFICE OF FEDERAL ## PROCUREMENT POLICY "
1924_Armys_Standard_Procurement_System_Help_Desk_Metric.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1924_Armys_Standard_Procurement_System_Help_Desk_Metric.md,spba,,SOW,,,"procurement, acquisition, it",2439,HELPFUL HINT FROM THE 7 STEPS TEAM: This is the Army’s Standard Procurement System (SPS) set of metrics. The acquisition team continuously works with the help desk to determine severity levels of prob...
1866_Management_Support_for_the_Applied_Learning_Center.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1866_Management_Support_for_the_Applied_Learning_Center.md,spba,,,,,"it, management",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1845_OFPP_Memorandum_-_Performance_Based_Contracting_Checklist.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1845_OFPP_Memorandum_-_Performance_Based_Contracting_Checklist.md,spba,,BPA,VA,2050,"procurement, agreement, it, management, acquisition, performance, contract, quality",5727,"WASHINGTON, D.C. 20503  OFFICE OF FEDERAL PROCUREMENT POLICY August 8, 1997 "
1858_Performance-Based_Contracting_Training_SOO.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1858_Performance-Based_Contracting_Training_SOO.md,spba,,SOO,,,"performance, contract, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
1908_Tips_for_Conducting_Market_Research.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1908_Tips_for_Conducting_Market_Research.md,spba,,,VA,,"acquisition, it",1482,"1. When identifying firms with whom the IPT wants to meet, do not pick 5 firms from the same market segment (e.g., 5 IT service companies). The IPT will hear the same or similar responses from all 5 i..."
1838_Guidebook_for_Performance-Based_Services_Acquisiti.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1838_Guidebook_for_Performance-Based_Services_Acquisiti.md,spba,,PWS,DOD,2000,"procurement, agreement, it, management, purchase, services, professional, maintenance, acquisition, performance, technology, surveillance, contract, quality",104409,Guidebook for Performance-Based Services Acquisition (PBSA)
1860_Solicitation_for_Federal_Procurement_Data_System-N.md,/Users/J/Desktop/Resources/Other Templates/spba_markdown/1860_Solicitation_for_Federal_Procurement_Data_System-N.md,spba,,,,,"procurement, it",1196,:::::: {#load_img} ::::: load_center ::: load_header We\'re fetching your file\... :::
